ProductName,CompanyName,BrandName,PrimaryCategory,SubCategory,ChemicalName,InitialDateReported,DiscontinuedDate,ChemicalCreatedAt,Carcinogenesis ,Skin dangers(0-5)
Silky Eye Shadow Quad,"Shiseido Co., Ltd.",Shiseido The Makeup,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Silky Eye Shadow Quad,"Shiseido Co., Ltd.",Shiseido The Makeup,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Silky Eye Shadow Quad,"Shiseido Co., Ltd.",Shiseido The Makeup,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Silky Eye Shadow Quad,"Shiseido Co., Ltd.",Shiseido The Makeup,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
CONCEALER,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,04-01-2012,07-06-2010,1,1
CONCEALER,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,04-01-2012,07-06-2010,1,1
CONCEALER,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,04-01-2012,07-06-2010,1,1
CONCEALER,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,04-01-2012,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
DUAL BALANCING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
HYDRO-POWDER EYE SHADOW,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eye Shadow,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LASTING LIFT MASCARA,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Mascara/Eyelash Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LASTING LIFT MASCARA,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Mascara/Eyelash Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
Brightening Powder Foundation,"Shiseido Co., Ltd.",Shiseido White Lucent,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Foundations and Bases,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIFTING FOUNDATION,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Sunscreen ,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
LIP GLOSS,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Lip Gloss/Shine,Titanium dioxide,07-06-2010,01-01-2014,07-06-2010,1,1
EYEBROW AND EYELINER COMPACT,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eyeliner/Eyebrow Pencils,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
EYEBROW AND EYELINER COMPACT,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eyeliner/Eyebrow Pencils,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
EYEBROW AND EYELINER COMPACT,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Eyeliner/Eyebrow Pencils,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LOOSE POWDER,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Face Powders,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LUMINIZING BRUSH POWDER,"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Face Powders,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LUMINIZING COLOR POWDER (REFILL),"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Face Powders,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LUMINIZING COLOR POWDER (REFILL),"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Suntan Enhancers,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LUMINIZING COLOR POWDER (REFILL),"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Face Powders,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LUMINIZING COLOR POWDER (REFILL),"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Suntan Enhancers,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LUMINIZING COLOR POWDER (REFILL),"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Face Powders,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LUMINIZING COLOR POWDER (REFILL),"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Suntan Enhancers,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LUMINIZING COLOR POWDER (REFILL),"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Makeup,Face Powders,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LUMINIZING COLOR POWDER (REFILL),"Shiseido America, Inc.",SHISEIDO THE MAKEUP,Sun-Related ,Suntan Enhancers,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Makeup,Foundations and Bases,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Skin Care  ,Skin Moisturizers,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Sun-Related ,Sunscreen ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Makeup,Foundations and Bases,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Skin Care  ,Skin Moisturizers,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Sun-Related ,Sunscreen ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Makeup,Foundations and Bases,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Skin Care  ,Skin Moisturizers,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Sun-Related ,Sunscreen ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Makeup,Foundations and Bases,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Skin Care  ,Anti-Wrinkle/Anti-Aging Products,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Skin Care  ,Skin Moisturizers,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
TINTED MOISTURE PROTECTION,"Shiseido America, Inc.",SHISEIDO THE SKINCARE,Sun-Related ,Sunscreen ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
BRIGHTENING CONTROL BASE,"Shiseido America, Inc.",SHISEIDO WHITE LUCENT,Makeup,Foundations and Bases,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
BRIGHTENING CONTROL BASE,"Shiseido America, Inc.",SHISEIDO WHITE LUCENT,Skin Care  ,Skin Bleaching ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
BRIGHTENING CONTROL BASE,"Shiseido America, Inc.",SHISEIDO WHITE LUCENT,Sun-Related ,Sunscreen ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
BRIGHTENING CONTROL BASE,"Shiseido America, Inc.",SHISEIDO WHITE LUCENT,Makeup,Foundations and Bases,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
BRIGHTENING CONTROL BASE,"Shiseido America, Inc.",SHISEIDO WHITE LUCENT,Skin Care  ,Skin Bleaching ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
BRIGHTENING CONTROL BASE,"Shiseido America, Inc.",SHISEIDO WHITE LUCENT,Sun-Related ,Sunscreen ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
BRIGHTENING CONTROL BASE,"Shiseido America, Inc.",SHISEIDO WHITE LUCENT,Makeup,Foundations and Bases,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
BRIGHTENING CONTROL BASE,"Shiseido America, Inc.",SHISEIDO WHITE LUCENT,Skin Care  ,Skin Bleaching ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
BRIGHTENING CONTROL BASE,"Shiseido America, Inc.",SHISEIDO WHITE LUCENT,Sun-Related ,Sunscreen ,Titanium dioxide,07-07-2010,01-01-2014,07-07-2010,1,1
LIFE IS SHOWER GEL,"Buth-na-Bodhaige, Inc",The Body Shop,Bath ,Body Washes and Soaps,Cocamide diethanolamine,07/14/2010,02-11-2011,07/14/2010,1,1
LIFE IS SHOWER GEL,"Buth-na-Bodhaige, Inc",The Body Shop,Bath ,Body Washes and Soaps,Cocamide diethanolamine,07/14/2010,02-11-2011,07/14/2010,1,1
STRAWBERRY HAND WASH,"Buth-na-Bodhaige, Inc",The Body Shop,Personal Care ,Hand Cleansers and Sanitizers,Cocamide diethanolamine,07/14/2010,07-10-2013,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS SHEER LIP COLOUR,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,02-12-2014,07/14/2010,1,1
DELIPSCIOUS TINTED LIP BALM,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Balm,Cocamide diethanolamine,07/14/2010,07-10-2013,07/14/2010,1,1
DELIPSCIOUS TINTED LIP BALM,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Balm,Cocamide diethanolamine,07/14/2010,07-10-2013,07/14/2010,1,1
DELIPSCIOUS TINTED LIP BALM,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Balm,Cocamide diethanolamine,07/14/2010,07-10-2013,07/14/2010,1,1
DELIPSCIOUS TINTED LIP BALM,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Balm,Cocamide diethanolamine,07/14/2010,07-10-2013,07/14/2010,1,1
love gloss,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,07-10-2013,07/14/2010,1,1
love gloss,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,07-10-2013,07/14/2010,1,1
love gloss,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,07-10-2013,07/14/2010,1,1
love gloss,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,07-10-2013,07/14/2010,1,1
love gloss,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,07-10-2013,07/14/2010,1,1
love gloss,"Buth-na-Bodhaige, Inc",The Body Shop,Makeup,Lip Gloss/Shine,Titanium dioxide,07/14/2010,07-10-2013,07/14/2010,1,1
